score,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.4502,53.18,55.28,0.62,-14.44,7.33,2.56,258.22,58.45,32.8,1.37,-11.61,7.25,9.23,103.8,29.62,32.91,1.36,-13.09,7.91,5.61,266.96,40.92,36.41,1.79,-13.2,7.65,6.33,85.19
0.4583,53.18,55.28,0.5,-14.44,7.33,3.64,191.2,58.45,32.8,0.86,-11.61,7.25,9.23,132.1,29.62,31.86,1.36,-4.07,7.91,5.61,266.96,40.92,31.23,1.79,-11.4,7.65,6.33,124.72
0.469,41.15,55.28,0.5,-3.25,1.07,2.56,258.22,15.24,32.8,0.86,-13.65,7.25,9.23,132.1,56.26,31.86,1.85,-4.07,7.91,3.84,67.88,35.01,36.41,1.6,-13.2,4.8,8.45,85.19
0.4556,41.15,40.31,0.62,-3.25,7.33,2.56,191.2,58.45,32.8,1.37,-13.65,6.71,9.23,103.8,29.62,31.86,1.36,-13.09,5.36,3.84,266.96,59.45,38.66,1.79,-13.2,4.8,6.33,85.19
0.4303,41.15,55.28,0.62,-14.44,7.33,2.56,191.2,58.45,32.8,1.37,-11.61,6.71,0.18,132.1,56.26,49.35,1.85,-13.09,7.91,5.61,67.88,40.92,36.41,1.6,-11.4,5.16,8.45,85.19
0.4515,53.18,55.28,0.5,-14.44,7.33,3.64,258.22,58.45,31.89,1.37,-11.61,6.71,9.23,103.8,29.62,31.86,1.36,-13.09,5.36,3.84,266.96,38.89,36.41,1.6,-13.2,7.65,8.45,85.19
0.5295,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,1.17,3.84,266.96,35.01,36.41,1.6,-11.4,4.8,6.33,85.19
0.5345,53.18,40.31,0.5,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.85,-0.83,5.36,5.61,67.88,35.01,36.41,1.6,-13.2,7.65,6.33,124.72
0.5167,41.15,46.38,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,266.96,40.92,36.41,1.6,-13.2,7.65,6.33,85.19
0.5391,53.18,40.31,0.5,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,30.56,1.36,-4.07,7.91,5.61,67.88,35.01,36.41,1.6,-13.2,7.65,8.45,124.72
0.5065,41.15,40.31,0.62,-5.82,7.33,2.56,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,266.96,35.01,36.41,1.6,-13.2,7.65,6.33,85.19
0.5255,53.18,40.31,0.62,-14.44,5.48,3.64,258.22,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,53.67,31.86,1.36,-4.07,5.36,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,85.19
0.5173,41.15,40.31,0.5,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,177.12,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5246,41.15,40.31,1.19,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.4892,53.18,40.31,0.62,-14.44,5.48,3.64,258.22,19.5,31.89,0.86,-13.65,6.71,9.0,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,266.96,35.01,36.41,1.6,-13.2,4.8,6.33,124.72
0.5308,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,266.96,40.92,36.41,1.6,-11.4,7.65,8.45,96.21
0.4744,53.18,40.31,0.5,-14.44,7.33,2.56,289.11,19.5,58.72,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,266.96,40.92,36.41,1.6,-11.4,7.65,6.33,85.19
0.5018,41.15,47.89,0.62,-14.44,5.48,2.56,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,67.88,35.01,36.41,1.6,-13.2,4.8,6.33,85.19
0.4908,53.18,40.31,0.5,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,47.85,1.85,-4.07,7.91,5.61,266.96,35.01,36.41,1.6,-13.2,7.65,6.33,124.72
0.5183,41.15,40.31,0.5,-14.44,5.48,2.56,258.22,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,38.31,1.85,-4.07,7.91,3.84,266.96,35.01,36.41,1.6,-13.2,7.65,8.45,85.19
0.5266,53.18,40.31,0.5,-14.44,5.48,2.56,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,116.27,35.01,36.41,1.6,-13.2,7.65,6.33,85.19
0.5285,53.18,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,67.88,40.92,36.41,1.6,-11.4,7.65,6.33,71.62
0.5346,53.18,40.31,0.62,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,266.96,40.92,36.41,1.6,-13.2,7.67,6.33,124.72
0.4653,41.15,40.31,0.5,-14.44,5.48,3.64,289.11,19.5,59.22,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,266.96,35.01,36.41,1.6,-13.2,4.8,8.45,124.72
0.5331,53.18,40.31,0.5,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,235.95,40.92,36.41,1.6,-13.2,4.8,8.45,85.19
0.5061,53.18,40.31,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,2.24,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,67.88,35.01,36.41,1.6,-11.4,4.8,8.45,124.72
0.4696,41.15,40.31,0.5,-14.44,5.48,3.64,289.11,19.5,45.72,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,266.96,35.01,36.41,1.6,-11.4,7.65,8.45,85.19
0.5168,53.18,40.31,0.62,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.24,67.88,40.92,36.41,1.6,-11.4,4.8,6.33,85.19
0.5171,53.18,40.31,0.62,-14.44,8.28,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,266.96,35.01,36.41,1.6,-11.4,4.8,6.33,85.19
0.5297,41.15,40.31,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.68,266.96,35.01,36.41,1.6,-13.2,7.65,8.45,85.19
0.5196,41.15,40.31,0.62,-14.44,7.33,2.56,199.0,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,7.65,8.45,85.19
0.5159,41.15,40.31,0.5,-14.44,5.48,2.56,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-0.28,5.36,5.61,67.88,35.01,36.41,1.6,-11.4,4.8,6.33,124.72
0.5369,41.15,40.31,0.5,-14.44,7.33,2.03,289.11,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.61,67.88,35.01,36.41,1.6,-13.2,7.65,8.45,85.19
0.5199,41.15,40.31,0.5,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,266.96,40.92,36.41,1.6,-11.4,7.65,1.65,85.19
0.5181,41.15,40.31,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,45.8,31.86,1.85,-4.07,7.91,5.61,266.96,40.92,36.41,1.6,-13.2,7.65,6.33,124.72
0.5356,53.18,40.31,0.62,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,199.21,35.01,36.41,1.6,-13.2,7.65,6.33,124.72
0.5325,41.15,40.31,0.5,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.61,266.96,35.01,36.41,1.6,-13.2,5.81,6.33,124.72
0.4942,41.15,40.31,0.5,-14.44,5.48,2.56,289.11,19.5,31.89,0.86,-13.65,7.25,5.62,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-11.4,7.65,6.33,124.72
0.5355,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.85,-12.26,5.36,3.84,67.88,40.92,36.41,1.6,-11.4,4.8,8.45,124.72
0.5022,41.15,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,35.01,58.96,1.6,-11.4,4.8,8.45,85.19
0.5468,53.18,30.54,0.5,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,40.92,36.41,1.6,-11.4,4.8,6.33,124.72
0.5309,53.18,40.31,0.62,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,253.56,40.92,36.41,1.6,-13.2,4.8,8.45,85.19
0.5354,41.15,40.31,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,2.78,3.84,266.96,35.01,36.41,1.6,-13.2,4.8,6.33,85.19
0.471,41.15,40.31,0.62,-14.44,5.48,3.64,289.11,19.5,31.89,1.37,-1.34,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,7.65,6.33,85.19
0.528,53.18,40.31,0.62,-14.44,7.75,2.56,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,266.96,40.92,36.41,1.6,-13.2,7.65,6.33,124.72
0.5081,41.15,40.31,0.62,-14.44,5.48,2.56,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,48.1,1.36,-4.07,7.91,5.61,67.88,35.01,36.41,1.6,-13.2,4.8,8.45,124.72
0.5155,41.15,40.31,0.5,-14.44,5.48,3.64,258.22,19.5,31.89,1.37,-11.61,8.53,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,67.88,40.92,36.41,1.6,-11.4,7.65,6.33,85.19
0.5205,53.18,40.31,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,0.41,-4.07,5.36,3.84,266.96,35.01,36.41,1.6,-13.2,4.8,6.33,124.72
0.4901,53.18,40.31,0.5,-14.44,5.48,2.56,289.11,19.5,31.89,1.37,-11.61,7.25,8.01,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,67.88,35.01,36.41,1.6,-13.2,4.8,6.33,124.72
0.5101,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,0.3,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-11.4,4.8,6.33,124.72
0.5428,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,266.96,19.04,36.41,1.6,-13.2,4.8,8.45,124.72
0.5244,53.18,40.31,0.62,-14.44,5.48,3.64,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,19.52,31.86,1.85,-4.07,5.36,5.61,266.96,35.01,36.41,1.6,-13.2,4.8,6.33,124.72
0.5207,53.18,40.31,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,40.92,36.41,1.6,-11.4,7.34,6.33,85.19
0.532,41.15,40.31,0.62,-14.44,5.48,2.56,258.22,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,266.96,40.92,36.41,1.6,-13.2,7.65,6.59,124.72
0.5163,41.15,40.31,0.62,-14.44,5.48,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,40.92,36.8,1.6,-13.2,4.8,8.45,124.72
0.5223,53.18,40.31,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,67.88,35.01,36.41,1.6,-11.4,7.65,4.47,124.72
0.5159,41.15,40.31,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,67.88,35.01,48.44,1.6,-13.2,7.65,8.45,85.19
0.4667,53.18,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,51.46,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,67.88,40.92,36.41,1.6,-13.2,7.65,6.33,124.72
0.5196,50.0,40.31,0.5,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,266.96,35.01,36.41,1.6,-11.4,7.65,8.45,124.72
0.5082,41.15,40.31,0.5,-14.44,1.34,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,266.96,40.92,36.41,1.6,-11.4,4.8,8.45,124.72
0.5058,41.15,40.31,0.62,-14.44,7.33,2.56,258.22,19.5,32.91,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,266.96,40.92,36.41,1.6,-13.2,4.8,8.45,85.19
0.5427,53.18,40.31,0.62,-14.44,5.48,3.64,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,35.01,31.23,1.6,-11.4,7.65,6.33,124.72
0.5389,53.18,40.31,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.85,-14.76,7.91,5.61,266.96,40.92,36.41,1.6,-11.4,7.65,8.45,124.72
0.4994,53.18,40.31,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.14,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.521,41.15,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,4.49,5.61,266.96,40.92,36.41,1.6,-11.4,4.8,6.33,124.72
0.544,53.18,30.54,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-11.4,4.8,6.33,121.85
0.5498,53.18,30.54,1.37,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,266.96,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5351,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,0.35,67.88,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5473,53.18,30.54,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,266.96,31.38,36.41,1.6,-13.2,4.8,8.45,124.72
0.5364,53.18,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-14.44,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.558,53.18,30.54,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,19.04,36.41,1.6,-13.2,4.8,9.28,124.72
0.543,53.18,40.31,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,8.95,3.84,266.96,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5727,53.18,30.54,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,7.37,266.96,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5493,53.18,30.54,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,5.24,6.33,124.72
0.5425,53.18,30.54,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,67.88,54.59,36.41,1.6,-11.4,4.8,8.45,124.72
0.525,53.18,40.31,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.22,-4.07,7.91,3.84,67.88,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5366,53.18,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,4.2,3.84,266.96,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5286,53.18,40.31,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,6.71,0.18,96.21,29.62,31.86,1.85,-4.07,7.91,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5144,53.18,40.31,0.56,-14.44,7.33,2.56,289.11,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,4.8,8.45,124.72
0.5366,53.18,30.54,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,67.88,40.92,47.89,1.6,-13.2,4.8,6.33,124.72
0.5366,53.18,40.31,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,8.61,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,266.96,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5317,53.18,40.31,0.62,-14.44,7.33,0.43,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,67.88,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5304,23.31,40.31,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,8.45,124.72
0.5556,53.18,30.54,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,19.04,36.41,1.6,-13.2,5.83,8.45,124.72
0.5606,53.18,30.54,0.62,-14.44,5.89,2.56,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,266.96,40.92,36.41,1.6,-11.4,4.8,8.45,124.72
0.5544,53.18,30.54,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-11.4,4.8,8.45,71.62
0.5405,53.18,40.31,0.62,-14.44,7.67,3.64,258.22,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.61,266.96,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5276,53.18,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,9.74,3.84,67.88,40.92,36.41,1.6,-11.4,4.8,6.33,124.72
0.5078,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,1.37,-11.61,6.71,1.73,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,4.8,8.45,124.72
0.5498,53.18,40.31,0.36,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,3.84,266.96,19.04,36.41,1.6,-13.2,4.8,8.45,124.72
0.5309,53.18,40.31,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-13.65,7.25,0.18,89.87,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,40.92,36.41,1.6,-11.4,4.8,6.33,124.72
0.5253,53.18,30.54,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.61,266.96,40.92,57.76,1.6,-13.2,4.8,8.45,124.72
0.5699,53.18,30.54,0.5,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,6.58,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,5.61,67.88,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5415,53.18,30.54,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,56.12,1.85,-4.07,7.91,5.61,67.88,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5414,53.18,30.54,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.85,-0.28,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5458,26.79,30.54,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5651,53.18,30.54,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,266.96,19.04,36.41,1.6,-11.4,1.08,6.33,124.72
0.5406,53.18,30.54,0.62,-14.44,7.33,3.64,289.11,50.53,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,266.96,19.04,36.41,1.6,-11.4,4.8,8.45,124.72
0.5499,53.18,30.54,0.62,-12.26,7.33,2.56,258.22,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,40.92,36.41,1.6,-11.4,4.8,8.45,124.72
0.502,53.18,40.31,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-13.65,2.09,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5112,53.18,40.31,0.62,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,49.79,36.41,1.6,-13.2,4.8,8.45,124.72
0.4978,53.18,58.96,0.5,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5277,53.18,40.31,0.54,-14.44,7.33,3.64,258.22,19.5,31.89,0.86,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,266.96,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5459,53.18,30.54,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,42.02,1.36,-4.07,7.91,3.84,67.88,19.04,36.41,1.6,-13.2,4.8,6.33,124.72
0.5471,28.66,30.54,0.62,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,266.96,40.92,36.41,1.6,-13.2,4.8,8.45,124.72
0.5707,53.18,30.54,0.5,-14.44,7.33,3.64,289.11,19.5,31.89,0.86,-13.65,7.75,0.18,103.8,29.62,31.86,1.36,-4.07,7.91,5.61,266.96,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5595,53.18,30.54,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.85,-4.07,5.36,3.84,67.88,40.92,36.41,1.6,-13.2,8.34,6.33,124.72
0.5566,53.18,30.54,0.5,-14.44,7.33,2.56,258.22,19.5,31.89,0.86,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,8.86,3.84,266.96,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5316,53.18,40.31,0.62,-14.44,7.33,3.64,289.11,30.77,31.89,1.37,-13.65,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,266.96,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5193,53.18,40.31,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-11.61,6.71,0.18,103.8,29.62,31.86,1.85,-4.07,7.91,3.84,67.88,40.92,36.41,1.6,-13.2,4.8,8.01,124.72
0.5615,53.18,30.54,0.62,-14.44,7.33,3.64,289.11,19.5,31.89,1.37,-13.65,7.25,0.18,103.8,35.78,31.86,1.85,-4.07,5.36,5.61,67.88,40.92,36.41,1.6,-13.2,4.8,6.33,124.72
0.5657,53.18,30.54,0.62,-14.44,7.33,4.14,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,266.96,19.04,36.41,1.6,-11.4,4.8,6.33,124.72
0.5668,53.18,30.54,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,1.37,-11.61,7.25,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,3.84,67.88,19.04,36.41,1.6,-13.2,4.8,6.33,76.97
0.5506,21.8,40.31,0.62,-14.44,7.33,2.56,289.11,19.5,31.89,0.86,-13.65,6.71,0.18,103.8,29.62,31.86,1.36,-4.07,5.36,5.61,67.88,19.04,36.41,1.6,-13.2,4.8,8.45,124.72
