score,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.4853,48.8,53.66,0.71,-14.6,8.29,4.39,55.17,22.65,32.54,0.84,-12.99,7.02,0.54,115.76,41.61,38.99,1.67,-12.14,9.31,2.54,141.07,53.3,50.65,1.08,-8.88,6.83,1.37,231.06
0.4737,35.19,54.12,0.71,-12.5,8.29,4.39,171.67,44.92,36.41,1.7,-12.99,7.02,0.54,60.17,17.52,42.45,1.67,-12.14,6.41,9.81,141.07,53.3,50.65,1.33,-11.49,7.77,5.58,231.06
0.4489,52.35,54.12,1.32,-12.5,8.29,4.39,277.01,44.92,35.92,0.84,-13.56,7.02,0.54,60.17,41.61,42.45,1.67,-12.14,9.31,9.81,141.07,53.3,52.21,1.33,-8.88,6.83,1.37,231.06
0.4739,52.35,54.12,0.71,-12.5,5.76,4.39,55.17,44.92,32.54,1.7,-12.99,7.92,0.54,115.76,41.61,38.99,0.14,-13.92,6.41,2.54,217.19,16.88,52.21,1.08,-11.49,6.83,1.37,231.06
0.454,52.35,54.12,0.71,-12.5,8.29,4.39,277.01,44.92,32.54,0.84,-13.56,7.92,0.54,251.74,41.61,38.99,1.31,-12.14,6.41,2.54,141.07,16.88,52.21,1.33,-8.88,6.83,1.37,231.06
0.477,35.19,54.12,0.71,-14.6,8.29,4.39,277.01,22.65,36.41,0.84,-13.56,7.92,4.38,60.17,41.61,42.45,1.31,-13.92,3.9,9.81,141.07,16.88,52.21,1.08,-8.88,6.83,1.37,231.06
0.5431,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,24.49,38.99,1.67,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5415,35.19,54.12,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,42.45,1.67,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,80.81
0.5272,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,42.45,0.1,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5404,35.19,53.66,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,115.76,17.52,38.99,1.31,-12.14,8.26,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,127.81
0.5494,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,18.74,32.54,1.7,-12.99,7.92,4.38,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5432,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,16.88,48.15,1.33,-8.88,6.83,5.58,127.81
0.535,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,115.76,17.52,42.45,0.63,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.5414,43.0,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.542,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,119.91
0.5652,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5379,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,6.46,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.5478,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,38.99,1.67,-12.14,9.31,9.81,287.09,16.88,52.21,1.33,-8.88,6.83,1.37,127.81
0.5462,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,115.76,17.52,42.45,1.67,-12.14,9.31,7.88,217.19,16.88,52.21,1.33,-8.88,6.83,5.58,231.06
0.5135,35.19,54.12,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,60.17,52.59,42.45,1.67,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,231.06
0.5243,35.19,53.66,0.71,-14.6,2.5,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,231.06
0.5417,35.19,53.66,1.32,-14.6,8.29,3.37,245.56,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,127.81
0.5484,35.19,53.66,1.32,-14.6,8.29,6.32,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5391,35.19,54.12,1.32,-14.6,6.06,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.543,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,211.95
0.5454,35.19,54.12,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.29,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5554,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,60.17,17.52,42.45,1.67,-12.14,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,262.11
0.5447,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,18.24,50.23,1.33,-8.88,6.83,5.58,231.06
0.5409,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.58,7.92,4.38,115.76,17.52,38.99,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,127.81
0.5425,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,5.26,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.5458,35.19,53.66,1.32,-14.6,6.97,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,115.76,17.52,42.45,1.67,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5585,35.19,53.66,1.32,-14.6,5.84,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,231.06
0.4799,35.19,53.66,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-2.43,7.92,4.38,60.17,17.52,38.99,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5415,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,153.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5518,35.19,54.12,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,9.88,1.37,127.81
0.549,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,16.88,52.21,0.09,-8.88,6.83,5.58,231.06
0.5526,35.19,54.12,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,9.56,127.81
0.5419,35.19,54.12,0.71,-14.6,8.29,5.97,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,115.76,17.52,38.99,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5558,35.19,54.12,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,60.17,17.52,38.99,1.31,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,5.04,5.58,231.06
0.5406,35.19,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,42.45,1.67,-12.48,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.537,35.19,53.66,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,3.37,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.5488,35.19,54.12,0.71,-14.6,8.29,3.37,55.17,18.24,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.31,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,231.06
0.5436,35.19,54.12,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,42.45,1.31,-12.14,2.14,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,231.06
0.5479,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,42.45,1.67,-12.14,9.31,9.81,217.19,53.72,52.21,1.33,-8.88,6.83,1.37,127.81
0.5373,35.19,54.04,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,6.83,1.37,231.06
0.5463,53.34,53.66,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,6.83,5.58,127.81
0.5403,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,42.45,1.67,-12.14,7.17,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5425,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,180.8,17.52,42.45,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,6.83,5.58,231.06
0.5474,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,60.17,17.52,38.99,1.67,-12.14,9.18,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,127.81
0.5348,35.19,54.12,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,9.99,60.17,17.52,42.45,1.67,-12.14,9.31,9.81,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,127.81
0.544,35.19,54.12,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.31,-12.14,7.52,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,5.58,127.81
0.5443,35.19,54.12,0.71,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.31,-12.14,9.31,0.45,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5325,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,32.15,38.99,1.31,-12.14,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.5485,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,0.3,-12.99,7.92,0.54,60.17,17.52,38.99,1.31,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-8.88,7.77,1.37,231.06
0.5505,35.19,53.66,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,16.88,42.42,1.33,-8.88,7.77,1.37,127.81
0.5469,35.19,53.66,1.74,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,60.17,17.52,42.45,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5485,35.19,53.66,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,42.45,1.67,-12.14,9.31,2.54,217.19,16.88,52.21,0.35,-8.88,6.83,1.37,231.06
0.5415,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,4.38,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,46.47,1.33,-8.88,7.77,5.58,231.06
0.5596,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.524,35.19,53.66,0.71,-14.6,8.29,8.1,55.17,51.41,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.31,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,127.81
0.5443,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,9.0,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5537,35.19,54.12,1.32,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,0.54,60.17,17.52,42.45,1.31,-12.14,9.31,9.81,203.45,18.24,52.21,1.33,-8.88,6.83,1.37,127.81
0.5413,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.31,-9.0,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,6.83,1.37,127.81
0.5267,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,48.8,32.54,1.7,-12.99,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,16.88,52.21,1.33,-8.88,6.83,1.37,127.81
0.531,35.19,54.12,0.71,-14.6,8.29,8.1,55.17,22.65,32.54,1.7,-12.99,7.92,4.38,60.17,17.52,42.45,1.67,-12.14,9.31,9.81,217.19,16.88,52.21,1.33,-9.08,6.83,1.37,127.81
0.5681,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,39.49,1.33,-8.88,6.83,1.37,127.81
0.542,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,60.17,45.81,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5565,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,2.76,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5591,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.18,-12.87,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5652,35.19,53.66,1.32,-14.6,8.29,3.26,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5477,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,8.01,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,231.06
0.5548,35.19,53.66,0.63,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.542,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,7.62,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5578,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,58.95,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5321,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,60.17,58.09,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5638,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,287.09
0.568,35.19,53.66,1.32,-14.6,8.29,3.37,119.22,22.65,32.54,1.7,-13.56,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5575,35.19,53.66,1.32,-13.5,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5423,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,245.56,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,127.81
0.562,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,107.42,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,127.81
0.5641,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,20.06,32.54,1.7,-12.87,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5459,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,41.37,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5432,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,37.9,32.54,1.7,-12.87,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5613,35.19,53.66,1.7,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5605,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,6.97,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5644,35.19,49.67,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5747,35.19,53.66,1.83,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5499,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,1.77,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5463,35.19,53.66,1.32,-5.5,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5506,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,23.88,52.21,1.33,-8.88,7.77,1.37,127.81
0.5711,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,35.87,1.33,-8.88,6.83,5.58,127.81
0.565,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.48,-13.56,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5568,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.48,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.565,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,4.27,1.37,231.06
0.5579,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-3.24,7.77,5.58,127.81
0.5656,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.14,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5684,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,115.76,17.52,33.24,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5295,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,2.14,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5408,35.19,53.66,0.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5608,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,3.66,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5558,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.05,-8.88,6.83,5.58,127.81
0.5616,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,23.18,32.54,1.7,-13.56,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,127.81
0.5447,35.19,53.66,1.32,-5.5,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.558,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,7.52,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,127.81
0.5472,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,1.35,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,231.06
0.5679,35.19,53.37,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5634,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.79,-13.56,7.33,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,5.58,127.81
0.5331,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-7.44,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5338,35.19,53.66,1.32,-2.58,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,7.77,1.37,231.06
0.5611,35.19,53.66,1.32,-14.6,8.29,2.22,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,115.76,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,5.58,231.06
0.5457,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,115.76,17.52,38.99,1.67,-5.58,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5564,35.19,53.66,0.35,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-13.56,7.33,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
0.5623,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,60.17,17.52,38.99,1.67,-12.14,9.31,6.33,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,127.81
0.5657,35.19,53.66,1.32,-14.6,8.29,3.37,55.17,22.65,32.54,1.7,-12.87,7.92,0.54,66.57,17.52,38.99,1.67,-12.14,9.31,2.54,217.19,18.24,52.21,1.33,-8.88,6.83,1.37,231.06
