score,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.4204,57.88,39.91,1.06,-9.36,6.8,9.37,212.79,24.78,35.49,1.86,-10.66,5.87,3.86,141.9,52.97,52.37,1.36,-14.32,2.5,3.66,140.12,32.45,48.72,1.88,-2.91,1.28,4.86,128.06
0.3578,16.6,49.56,0.22,-3.92,1.62,5.12,197.07,42.03,52.47,1.07,-3.9,7.87,9.7,132.72,38.22,32.54,0.72,-9.71,1.53,3.69,77.43,43.06,39.65,1.72,-7.87,9.6,9.62,248.24
0.4428,35.55,55.87,0.98,-5.12,3.65,8.21,156.18,59.89,34.5,0.4,-9.55,5.97,2.6,120.2,15.16,30.3,1.34,-3.87,3.13,7.65,55.33,23.25,49.31,1.67,-9.8,6.66,2.11,131.04
0.2965,27.53,51.19,1.64,-1.13,7.92,1.4,170.48,33.31,52.06,0.0,-14.6,1.35,1.93,277.16,39.36,55.93,0.45,-8.11,9.64,3.53,261.57,57.47,39.99,0.2,-11.7,2.59,8.52,127.72
0.4486,30.03,57.03,1.37,-11.83,5.04,4.51,171.28,16.1,53.35,1.04,-8.02,5.24,0.62,59.03,35.27,34.3,1.55,-6.17,1.93,6.06,217.98,28.8,45.18,1.31,-11.3,6.94,1.86,150.56
0.3089,59.1,54.88,0.49,-8.55,4.21,7.65,142.14,24.03,47.95,0.63,-1.03,4.82,0.47,213.66,58.98,32.81,0.83,-0.25,4.47,9.27,271.07,27.46,46.68,0.12,-4.58,4.37,2.71,287.9
0.3336,52.31,59.93,0.72,-9.63,2.17,0.4,141.83,37.52,34.65,0.35,-9.14,2.29,8.68,231.79,29.62,50.29,1.72,-9.34,8.67,9.62,138.48,30.31,48.97,0.38,-13.72,8.0,6.55,99.24
0.4369,26.56,31.91,1.52,-3.53,4.93,1.66,75.61,59.35,44.31,1.38,-2.27,2.73,4.87,156.98,27.0,32.31,1.33,-14.9,4.43,9.1,160.25,59.7,59.59,1.3,-9.74,1.5,9.03,83.16
0.3996,49.04,57.79,1.87,-10.39,1.81,2.25,273.33,51.08,48.74,1.45,-13.78,6.53,7.21,50.07,25.35,54.43,0.92,-8.39,6.3,4.45,289.39,21.94,44.24,1.83,-0.23,8.05,2.14,109.29
0.497,15.3,43.87,1.08,-10.78,7.13,0.86,117.4,23.7,46.47,0.23,-14.13,7.0,2.62,50.9,52.8,43.25,0.44,-4.87,3.04,0.84,89.71,22.68,30.41,0.16,-4.08,9.44,6.75,295.68
0.4046,37.29,39.21,0.54,-8.58,9.46,7.87,52.66,40.98,40.01,1.99,-10.15,7.12,9.07,79.79,50.22,55.44,1.01,-14.84,5.57,3.37,188.53,59.86,31.86,1.88,-14.51,6.5,1.17,291.73
0.4428,27.07,47.88,1.13,-13.72,6.29,5.56,231.54,45.11,46.33,0.35,-6.65,9.41,8.55,115.05,17.15,48.12,1.28,-4.07,6.46,8.05,159.46,18.03,31.39,1.26,-3.45,6.62,9.72,135.14
0.4042,48.63,47.61,0.02,-14.48,4.2,9.91,136.76,50.98,31.07,0.13,-11.67,4.15,0.66,230.17,50.66,31.89,0.08,-5.35,6.61,8.57,216.01,50.92,43.48,1.2,-8.09,4.08,8.85,92.61
0.3463,46.97,46.97,1.97,-3.99,3.44,3.92,214.67,48.84,35.16,1.05,-6.53,9.2,6.47,95.58,34.57,58.58,0.03,-0.39,8.61,6.79,107.24,52.22,42.96,1.71,-8.58,2.78,4.47,297.9
0.3813,28.51,55.84,1.5,-9.04,6.06,7.02,140.57,22.6,37.35,0.98,-1.14,6.29,3.49,298.91,54.35,32.45,0.77,-14.18,1.17,0.11,261.52,42.88,44.51,0.68,-6.18,9.32,1.38,261.08
0.404,36.76,31.03,0.11,-0.83,8.67,9.38,87.51,58.83,33.5,0.72,-9.11,8.27,1.35,50.53,43.66,58.03,1.37,-12.09,8.53,8.77,172.4,41.79,47.27,1.36,-7.79,2.66,9.87,151.5
0.374,30.72,38.71,1.25,-0.02,1.74,6.25,165.26,51.95,33.63,0.35,-8.44,9.98,2.95,289.38,33.57,40.37,0.46,-9.78,3.11,7.33,107.42,56.57,39.87,0.08,-5.96,2.32,1.81,291.39
0.4239,15.14,39.74,0.64,-3.42,6.57,6.01,121.06,56.93,37.0,0.15,-10.67,4.99,1.08,177.46,46.11,42.3,0.75,-7.34,3.38,4.09,111.81,36.95,34.09,1.6,-0.2,5.87,2.53,102.16
0.3976,29.12,36.47,1.95,-9.75,2.62,4.03,274.09,48.21,40.83,1.22,-4.65,2.36,1.07,146.64,36.42,45.75,0.84,-2.99,5.16,1.7,189.48,18.77,53.5,1.6,-6.74,7.85,6.7,228.92
0.3545,42.26,48.17,1.39,-5.94,3.48,9.59,55.94,40.99,47.01,0.0,-2.33,8.27,9.49,179.55,37.54,30.16,1.12,-6.82,4.25,2.16,213.17,31.36,45.77,0.74,-12.7,1.35,0.34,290.27
0.3761,43.75,50.96,1.32,-2.34,4.02,7.4,199.19,46.93,52.44,1.7,-10.39,8.3,1.05,70.4,22.23,54.62,0.62,-12.51,8.42,6.44,114.7,46.13,55.3,0.41,-10.37,9.3,8.42,166.17
0.3333,58.08,40.47,1.09,-5.84,1.67,7.75,153.79,35.65,30.44,0.49,-1.79,2.01,6.15,201.0,57.31,45.69,0.59,-4.04,5.43,7.0,262.28,38.9,56.76,1.04,-4.32,5.12,3.36,55.87
0.443,34.47,35.71,0.87,-0.6,7.61,4.75,87.18,43.71,32.81,1.96,-12.92,6.04,8.28,70.6,44.45,44.73,1.14,-7.86,7.56,0.48,131.68,42.67,31.29,0.26,-2.94,5.39,5.41,163.03
0.3701,19.27,32.44,1.08,-2.11,5.77,8.81,222.04,47.28,38.68,0.1,-10.22,1.58,4.96,161.07,48.15,51.29,0.1,-8.67,9.95,0.51,186.89,35.59,53.36,0.72,-5.21,4.54,6.39,134.77
0.3978,31.04,49.42,1.49,-8.64,4.17,5.13,141.56,23.13,43.73,0.34,-10.13,9.83,0.82,263.72,36.34,42.92,1.74,-3.34,8.7,7.12,179.4,43.42,40.21,1.03,-1.51,7.1,6.73,242.2
0.3834,37.55,58.24,1.51,-6.11,9.84,8.55,261.29,25.5,32.07,0.8,-7.27,9.07,7.17,53.79,30.86,47.93,0.83,-5.06,2.14,2.28,122.36,30.89,55.91,1.98,-14.7,4.72,4.46,192.14
0.2808,43.09,59.96,0.38,-10.91,2.1,4.45,102.91,51.28,40.71,0.1,-4.9,5.44,4.36,235.82,59.73,56.97,0.52,-0.26,1.82,0.98,63.4,56.95,31.38,0.39,-0.14,9.74,6.41,173.88
0.3902,21.11,49.6,0.34,-8.0,1.65,1.54,95.37,15.48,44.65,0.77,-6.15,9.16,2.57,208.86,30.31,49.85,0.63,-8.93,8.07,5.03,77.3,27.35,58.6,0.01,-13.78,1.31,6.06,147.3
0.3561,34.45,51.8,0.36,-7.33,4.18,8.58,99.56,54.33,59.16,1.47,-9.56,8.99,1.2,211.41,17.66,59.97,0.0,-4.2,7.29,0.11,181.48,42.29,30.48,0.01,-12.41,5.66,4.5,290.11
0.4497,44.19,44.9,1.93,-14.45,2.31,4.91,97.67,40.38,50.95,0.47,-12.44,7.69,3.36,117.45,15.19,33.66,1.58,-8.43,8.5,5.61,243.74,52.91,47.74,0.07,-5.6,4.71,7.78,176.25
0.4269,46.34,33.7,1.29,-7.24,3.05,1.3,239.34,28.33,38.07,1.68,-8.8,4.56,4.8,199.75,27.76,31.5,1.66,-2.04,1.59,2.9,119.78,25.14,52.31,1.24,-1.38,7.88,4.59,265.47
0.3654,28.85,36.15,0.47,-3.18,1.06,3.85,219.94,50.17,43.71,0.31,-0.12,4.82,6.68,268.98,18.65,52.48,1.77,-12.38,6.48,8.53,204.13,25.46,59.81,0.07,-10.49,9.48,0.72,131.01
0.3807,25.99,36.69,1.62,-8.65,6.92,3.76,189.56,58.14,57.67,0.73,-9.14,6.27,9.35,118.75,37.46,44.18,0.16,-12.25,1.09,9.19,105.4,19.72,40.31,0.39,-9.6,4.02,2.68,71.77
0.3848,18.12,39.44,0.35,-10.82,7.18,0.66,187.11,58.48,48.3,0.36,-5.87,7.17,6.82,94.7,47.16,54.27,0.3,-7.77,6.55,3.01,79.2,26.33,50.57,0.81,-11.57,5.74,8.56,210.83
0.3096,33.46,36.96,0.05,-1.69,2.76,5.34,286.75,37.19,50.78,0.08,-5.02,3.94,8.46,100.85,20.59,42.13,0.86,-6.11,7.83,7.91,227.32,30.6,44.21,0.26,-2.99,1.98,4.89,263.85
0.3011,46.5,56.67,0.73,-6.76,1.84,5.57,170.19,43.74,55.4,1.25,-13.22,2.28,4.8,250.73,38.92,57.98,0.38,-10.64,3.34,9.28,247.6,53.15,39.58,0.18,-2.59,2.44,4.38,231.12
0.4374,34.93,31.07,1.5,-11.9,6.76,2.29,170.63,37.48,34.84,0.47,-1.63,2.19,1.68,170.45,27.71,45.28,1.85,-3.23,1.84,8.71,105.54,32.58,49.15,1.48,-5.17,4.68,8.14,224.99
0.3358,25.89,57.99,1.24,-2.03,6.85,4.93,167.74,45.9,31.52,1.39,-4.64,6.03,6.26,169.8,54.8,47.75,0.01,-0.5,7.14,0.91,174.06,51.45,44.1,0.65,-0.26,3.59,5.69,79.84
0.3565,29.89,43.64,1.7,-9.23,7.66,7.67,210.51,56.61,51.38,0.95,-6.4,7.34,6.82,288.07,56.06,38.03,1.71,-6.52,2.64,8.69,290.72,43.81,45.87,0.05,-8.17,3.13,8.95,211.37
0.3833,20.99,45.47,1.81,-8.14,1.82,4.04,117.1,19.1,49.8,1.76,-0.1,1.77,7.14,211.26,35.13,46.55,0.84,-1.28,6.88,6.26,202.71,33.57,44.55,1.11,-4.74,4.97,3.97,274.54
0.3934,42.24,49.08,1.71,-7.24,7.8,8.71,220.83,45.41,47.29,1.77,-2.86,2.7,9.57,133.57,18.64,52.27,0.96,-11.63,6.53,8.08,173.81,41.63,43.38,1.99,-12.72,3.29,5.69,165.57
0.3714,49.4,43.02,1.54,-7.65,1.95,8.15,88.5,17.4,53.93,0.9,-7.31,1.63,3.18,213.43,47.78,36.04,1.16,-4.43,3.41,3.43,156.0,51.18,33.43,0.07,-1.71,1.68,7.67,96.67
0.2432,43.75,55.08,0.04,-4.31,3.22,7.04,67.28,40.09,40.36,1.65,-4.36,3.12,2.01,107.57,54.62,57.93,0.12,-0.63,5.04,7.94,172.75,36.41,59.65,0.28,-2.39,9.95,6.51,226.8
0.3365,28.26,59.09,0.38,-13.89,3.23,8.68,162.81,25.03,49.28,0.5,-7.73,2.81,3.07,99.23,42.79,36.69,1.99,-1.6,5.25,8.13,181.87,49.46,58.39,1.28,-1.02,2.55,7.81,143.09
0.2934,45.62,41.29,0.34,-1.19,2.02,8.35,67.95,59.8,43.52,1.07,-2.23,5.37,1.31,186.55,56.69,45.05,0.13,-7.19,6.43,8.16,202.24,57.03,35.76,1.5,-1.77,3.02,8.36,212.44
0.3414,56.18,39.98,0.25,-3.0,7.24,3.37,248.35,16.95,57.54,1.22,-5.19,9.34,8.98,259.7,54.0,52.82,0.71,-8.43,6.54,9.31,239.85,19.15,48.16,1.24,-14.29,1.3,5.14,113.04
0.3226,45.8,55.88,1.39,-8.39,1.8,9.75,86.01,42.49,52.83,0.9,-6.42,1.14,2.44,173.3,45.39,40.6,1.84,-3.46,4.65,3.22,57.91,44.4,37.46,1.85,-7.73,4.24,1.37,281.94
0.3458,36.28,49.77,0.82,-8.2,1.45,9.8,109.73,57.47,50.34,1.65,-4.13,6.09,0.41,177.87,36.13,33.3,1.03,-8.09,8.19,2.0,139.76,38.65,49.94,1.45,-9.05,6.97,7.86,280.45
0.4068,20.88,53.02,1.23,-13.49,7.51,1.15,90.88,52.02,44.81,1.21,-4.35,7.54,5.84,280.97,58.59,55.37,0.83,-3.49,8.37,9.35,121.34,56.2,43.99,1.24,-12.45,7.47,5.01,194.97
0.3796,32.66,44.82,1.42,-8.6,8.58,8.22,157.79,57.77,46.26,0.02,-13.51,7.51,8.39,61.58,30.42,30.7,1.86,-1.84,6.35,1.87,182.13,59.11,48.82,0.4,-7.51,5.48,1.58,137.58
0.4127,43.56,31.78,1.37,-9.09,2.24,6.69,244.28,34.92,46.59,0.58,-9.32,6.79,1.62,265.79,50.86,32.18,0.11,-14.2,1.18,0.8,209.02,55.07,40.92,1.48,-10.26,2.28,3.47,258.92
0.3893,22.39,50.61,0.67,-10.4,4.41,5.29,152.33,46.89,44.87,1.47,-10.14,5.74,7.67,181.78,34.64,56.06,1.23,-4.84,6.77,6.07,217.41,22.93,55.27,1.98,-6.82,7.47,4.72,141.95
0.3614,42.44,37.44,1.35,-1.59,8.21,5.25,177.53,54.27,52.41,1.99,-7.94,2.22,8.48,142.54,58.84,33.79,0.71,-5.77,7.63,4.56,296.76,56.15,41.35,1.11,-12.75,1.14,7.77,216.95
0.3366,44.54,43.43,1.44,-0.49,3.67,6.6,235.18,35.88,49.31,0.31,-7.96,7.31,3.64,231.81,50.82,43.02,1.58,-2.35,8.91,0.84,164.63,19.15,41.58,1.84,-4.8,2.93,4.63,127.63
0.3876,49.85,47.19,0.09,-13.44,9.83,3.82,240.91,36.25,33.77,1.05,-8.19,5.97,5.55,64.52,49.8,38.7,0.2,-11.64,9.29,7.88,196.49,56.52,55.56,0.46,-0.73,3.88,3.89,120.84
0.3797,56.66,52.55,1.75,-11.94,2.44,8.2,133.63,45.68,33.96,0.13,-5.29,9.84,9.2,227.29,16.62,37.63,1.65,-1.57,8.63,3.61,166.95,55.6,46.12,0.86,-10.06,6.95,5.53,83.65
0.3927,29.99,44.49,0.81,-1.57,1.92,7.81,203.41,33.29,49.54,0.54,-2.28,7.65,9.55,255.27,17.5,37.56,1.32,-10.54,5.22,0.46,104.12,46.68,41.99,1.57,-6.9,8.44,0.69,289.8
0.3797,19.02,46.69,0.11,-1.22,1.56,1.33,199.94,50.8,39.34,0.14,-8.47,6.68,7.15,237.47,32.0,38.26,1.79,-14.09,5.58,9.37,276.09,30.59,34.39,0.41,-5.06,4.24,9.58,72.64
0.3978,49.83,51.03,0.35,-11.15,2.65,9.0,132.67,54.43,50.29,1.01,-14.6,7.57,3.59,92.63,44.46,35.98,1.74,-12.57,9.49,5.6,109.64,28.74,45.02,1.25,-6.31,9.94,4.06,187.03
0.4518,38.98,31.71,1.55,-7.56,8.72,5.57,294.06,42.0,30.13,0.14,-0.84,4.91,9.57,140.52,40.08,46.0,1.82,-13.92,5.83,9.64,237.26,21.48,31.61,0.05,-7.51,5.3,7.07,296.65
0.3573,19.2,42.32,0.71,-5.2,9.2,4.27,261.74,54.55,45.01,1.12,-7.89,1.04,5.06,255.52,56.25,47.81,1.92,-11.52,8.49,8.23,271.24,20.58,39.62,0.14,-4.14,6.31,4.53,272.77
0.5055,23.46,40.69,1.59,-9.98,7.46,0.77,136.15,23.22,31.65,1.94,-13.79,3.28,3.08,153.05,32.12,57.92,1.42,-4.59,8.14,1.45,146.35,22.44,43.83,0.77,-14.25,6.6,4.43,285.35
0.4034,23.28,36.99,0.72,-4.27,7.58,3.92,192.38,42.52,57.87,0.92,-8.14,7.77,1.25,235.02,23.09,40.52,0.2,-12.48,5.36,9.07,69.32,28.71,39.74,1.84,-5.13,3.07,4.68,152.96
0.365,58.19,48.86,0.59,-13.96,9.66,0.49,55.03,59.73,57.5,0.06,-3.15,8.98,4.32,63.71,53.8,55.11,1.55,-7.81,2.73,7.89,178.53,51.24,38.94,1.48,-12.43,9.47,5.83,112.64
0.3982,24.66,33.43,0.83,-7.86,7.24,8.69,173.45,29.59,54.3,1.42,-5.57,7.14,5.08,154.87,23.43,59.88,0.05,-14.13,7.99,3.63,104.04,47.03,59.29,0.84,-0.19,8.58,9.72,152.73
0.3282,28.69,59.6,0.23,-7.73,6.16,8.99,219.76,36.83,40.02,0.7,-12.87,7.23,5.53,188.78,43.8,56.34,1.15,-2.43,9.75,5.01,117.73,56.02,41.56,0.71,-0.15,5.09,4.39,228.26
0.3775,35.29,34.11,1.41,-6.42,4.56,9.98,77.58,23.09,48.98,0.15,-7.66,2.55,9.9,92.45,43.0,42.44,0.43,-13.87,4.54,6.14,101.11,45.47,59.87,1.65,-0.67,3.17,3.79,141.6
0.3853,30.97,48.05,0.73,-10.77,8.09,3.56,259.32,20.6,56.13,0.12,-8.17,7.57,9.42,191.08,20.09,42.74,0.17,-5.63,4.65,6.54,72.74,52.32,39.15,1.81,-1.47,6.08,9.32,289.41
0.4662,16.08,58.45,1.3,-6.27,7.8,8.44,130.88,44.92,40.01,1.07,-13.07,4.4,4.4,173.69,18.99,55.24,1.81,-9.45,1.61,5.62,190.21,32.78,30.02,1.08,-13.42,5.49,3.16,122.61
0.3849,57.92,42.55,0.27,-1.95,2.64,7.8,115.35,23.01,34.34,1.46,-1.69,5.41,9.3,101.86,46.51,42.0,1.68,-3.49,6.39,4.89,261.03,17.09,30.42,1.16,-11.86,8.16,3.94,112.83
0.4076,26.52,31.68,1.87,-7.57,3.88,2.88,70.76,49.95,56.73,1.52,-5.82,1.73,5.19,78.87,25.94,51.58,1.45,-7.43,9.51,8.06,138.08,42.84,43.76,0.69,-9.75,9.43,2.43,297.02
0.3613,19.9,56.99,1.58,-6.15,7.89,8.35,237.96,33.15,42.12,0.85,-10.17,1.18,7.09,160.23,56.19,41.53,1.75,-5.63,5.16,2.43,142.58,55.4,49.58,1.32,-2.97,6.62,5.3,127.21
0.3528,39.61,51.86,1.84,-6.93,7.14,3.62,94.78,46.83,30.18,1.21,-0.16,3.57,2.67,103.1,59.69,55.53,1.51,-1.35,3.94,7.33,63.55,51.81,48.95,0.13,-14.13,4.67,6.62,296.16
0.3903,26.31,31.49,1.32,-0.71,9.9,5.77,108.43,47.46,44.96,0.37,-10.07,1.37,0.79,127.19,22.05,35.12,0.19,-3.8,5.35,3.61,125.27,48.6,50.9,1.62,-8.73,2.98,3.42,130.02
0.4262,38.42,49.28,1.0,-11.31,2.0,2.28,138.93,25.06,51.61,1.1,-6.59,6.71,7.52,66.1,17.65,56.89,0.98,-9.82,3.44,3.39,61.84,16.12,39.57,1.55,-10.4,6.66,7.59,182.77
0.3487,34.26,39.5,1.14,-7.73,5.24,6.87,239.4,42.16,41.41,0.53,-0.26,9.87,8.75,162.0,29.46,44.33,1.38,-2.46,6.73,9.39,200.75,37.09,38.45,1.72,-4.27,5.37,1.76,89.32
0.3975,19.41,43.35,0.03,-0.04,5.96,6.35,241.96,30.57,31.62,1.06,-4.87,7.86,6.15,167.35,48.1,34.54,0.74,-1.77,8.28,3.19,131.16,55.52,32.62,0.98,-9.79,4.85,6.34,100.48
0.3991,18.67,48.08,1.86,-8.09,6.43,0.22,152.01,48.97,54.11,1.46,-2.53,4.33,7.78,229.06,36.12,43.32,1.75,-8.2,5.5,8.43,129.25,50.82,37.78,0.44,-3.49,2.8,1.37,184.3
0.3358,52.23,52.19,0.32,-8.47,1.43,4.23,118.89,55.72,47.5,1.54,-6.19,1.86,4.74,293.74,25.39,50.04,0.36,-14.37,8.15,8.55,53.26,33.8,35.62,1.26,-12.56,9.0,5.95,214.69
0.3842,58.91,38.39,0.39,-5.91,4.58,5.79,74.91,16.12,56.87,0.6,-7.23,2.52,8.11,133.2,23.61,40.8,1.23,-6.44,1.36,9.64,149.69,21.85,42.79,1.43,-7.52,7.63,4.3,195.06
0.3357,46.96,47.0,0.14,-2.79,7.4,9.61,157.51,35.82,31.19,1.75,-4.6,2.18,3.03,287.44,25.95,43.72,0.57,-4.81,3.46,1.07,98.59,26.28,55.18,1.34,-12.41,7.42,7.81,167.52
0.4222,25.04,41.34,1.88,-11.35,8.05,5.58,283.31,57.45,59.65,1.44,-8.07,7.06,2.55,132.92,53.85,35.22,1.71,-7.19,9.98,4.91,75.35,35.1,40.67,1.35,-9.76,6.04,5.33,203.04
0.3642,53.37,53.35,1.05,-11.5,6.55,7.8,286.93,36.58,48.56,1.29,-11.36,9.16,5.5,67.77,30.96,50.37,0.21,-0.7,9.44,9.5,232.4,51.03,35.54,0.45,-6.5,3.88,0.74,255.86
0.3712,59.06,46.07,1.29,-8.56,1.43,4.79,171.99,59.66,42.46,0.39,-11.59,9.66,5.27,108.74,59.89,30.74,0.53,-2.46,4.06,5.7,75.05,23.89,49.34,0.58,-10.81,4.77,2.71,93.33
0.4221,44.48,42.65,0.65,-8.96,8.37,2.68,256.67,28.04,42.2,1.96,-9.78,8.83,9.12,121.36,19.57,52.75,1.56,-14.19,6.22,3.49,245.07,43.97,37.12,0.24,-14.76,8.31,8.55,168.46
0.3706,51.7,43.54,1.58,-6.51,4.62,0.55,126.19,53.68,47.25,1.28,-8.66,4.09,8.97,249.7,34.74,43.53,1.6,-10.37,3.44,9.85,148.78,20.13,56.19,1.45,-8.3,1.37,3.65,280.12
0.3336,59.71,49.75,0.81,-6.46,5.3,10.0,113.13,35.54,40.38,0.42,-8.9,5.62,2.42,64.33,47.51,46.88,0.1,-10.77,4.49,2.93,115.63,53.79,41.83,0.49,-6.24,3.17,2.15,55.72
0.3906,55.12,49.17,1.03,-9.87,6.75,8.66,236.23,15.55,34.58,1.26,-5.84,4.06,7.6,74.79,30.28,51.76,0.57,-8.45,4.65,1.84,129.42,55.84,47.96,0.02,-10.01,8.34,4.53,91.43
0.3709,26.74,35.69,1.68,-9.98,1.13,4.63,50.95,19.34,55.15,0.58,-4.92,5.89,8.51,218.32,45.1,54.82,1.74,-13.33,7.04,7.41,103.18,51.89,44.02,0.28,-6.45,8.01,6.91,281.62
0.3124,59.73,52.21,0.29,-1.0,9.96,7.46,53.19,56.45,57.92,0.24,-2.07,9.82,2.4,133.98,58.85,33.63,1.0,-11.72,7.16,2.76,269.85,43.14,54.59,1.16,-7.1,3.27,5.64,127.94
0.4001,50.27,43.64,1.15,-14.73,6.7,6.06,91.27,33.69,55.41,1.41,-14.17,1.32,0.1,204.9,20.1,55.67,1.79,-8.69,6.67,1.54,145.79,54.88,45.36,0.5,-5.93,3.63,5.19,298.95
0.3797,58.72,38.1,1.81,-14.5,5.94,1.86,203.06,24.36,52.77,0.8,-3.56,9.68,3.54,236.42,54.04,50.13,0.79,-7.66,2.12,5.07,103.55,49.83,49.17,0.31,-7.19,6.86,9.9,117.62
0.5583,35.19,33.77,0.51,-3.83,1.29,4.43,204.57,17.57,30.14,1.03,-13.51,4.39,0.8,183.06,17.47,31.78,0.41,-13.61,9.18,6.08,76.21,44.32,59.95,1.83,-4.61,6.25,7.64,287.61
0.3525,32.44,48.79,0.58,-6.42,9.25,8.0,169.99,40.25,37.55,0.12,-10.33,3.54,6.12,103.53,40.33,45.68,1.39,-6.27,5.0,9.96,153.08,24.71,38.61,1.99,-14.8,9.59,1.85,228.3
0.3045,33.98,57.81,0.05,-4.15,8.84,7.66,207.78,40.6,57.66,0.19,-12.49,6.92,3.75,64.59,41.62,49.74,0.32,-3.3,7.37,0.75,111.17,57.09,42.79,1.1,-13.52,4.53,2.87,294.37
0.3475,48.83,53.09,1.43,-12.87,6.44,3.8,274.8,49.03,52.51,0.91,-6.95,2.45,9.46,219.95,42.53,35.14,1.65,-4.77,1.66,7.39,142.94,27.08,45.74,0.05,-2.97,6.76,4.05,255.85
0.3856,17.9,51.28,1.65,-9.13,4.56,4.87,117.53,49.35,44.84,1.41,-1.77,4.3,7.68,148.76,39.15,56.73,1.26,-5.88,2.39,8.89,272.59,45.13,59.67,1.47,-8.12,7.05,1.02,171.87
0.3814,55.4,34.1,1.0,-8.67,2.83,9.08,252.45,16.13,44.5,0.29,-7.7,5.12,9.18,250.09,42.1,45.37,0.1,-9.28,2.81,4.56,60.06,41.32,46.14,1.23,-10.06,7.17,8.91,274.64
0.3597,29.0,56.8,0.04,-7.81,6.6,4.59,234.62,49.93,48.34,1.57,-4.78,7.93,4.16,179.97,43.26,32.0,1.57,-13.71,7.5,6.56,296.87,32.92,49.0,1.41,-2.48,9.92,9.6,242.28
0.3888,20.33,55.85,1.75,-0.62,8.05,8.9,166.31,52.04,47.5,0.7,-9.42,9.0,3.71,169.88,46.13,58.02,0.47,-7.4,3.18,8.89,90.96,19.33,33.81,1.69,-13.91,1.8,7.1,105.1
0.3742,28.13,44.19,1.76,-9.84,1.84,4.55,142.04,53.5,45.82,0.34,-11.02,4.44,0.9,64.62,30.5,42.24,1.34,-7.39,1.38,5.98,187.71,37.89,47.41,1.4,-14.06,5.08,8.06,243.18
0.3778,45.62,30.81,0.41,-1.88,7.33,0.27,207.41,39.06,43.27,1.9,-3.42,1.31,4.72,123.15,35.53,44.7,0.38,-14.1,6.32,5.46,215.4,30.58,35.37,0.69,-0.71,3.39,3.02,71.85
0.4104,51.41,33.36,1.04,-2.56,3.28,6.81,83.35,53.02,36.81,1.18,-10.46,8.39,0.37,177.48,44.55,53.35,0.35,-12.21,5.1,7.67,147.39,19.73,40.08,0.59,-10.97,7.23,5.56,246.05
0.5168,29.48,45.18,1.4,-14.24,6.92,7.46,125.29,17.07,31.34,1.94,-10.12,5.43,0.36,77.08,35.01,45.07,0.54,-9.02,1.32,7.16,157.74,32.39,36.74,1.7,-14.05,3.83,9.28,209.75
0.4458,19.86,35.81,1.75,-11.76,8.23,1.35,109.49,46.89,48.37,1.04,-3.26,1.95,1.57,203.9,51.21,33.29,0.36,-6.31,9.54,7.29,292.64,50.71,48.29,0.38,-5.24,6.72,0.71,128.97
0.4856,15.11,32.06,1.67,-10.81,7.89,4.88,202.68,38.13,59.1,0.56,-7.61,4.38,8.49,216.92,31.95,34.16,0.39,-0.81,4.13,1.71,283.69,22.08,44.69,0.08,-14.38,4.89,8.77,246.34
0.3102,53.08,42.99,0.37,-1.77,7.46,5.17,78.89,43.36,30.92,0.16,-5.22,7.66,6.24,190.16,59.86,48.11,1.74,-4.03,9.49,6.88,173.27,28.02,57.73,0.11,-2.3,8.95,3.51,85.99
0.3549,56.13,58.15,0.6,-13.32,5.22,0.42,228.85,19.66,48.84,0.97,-1.58,7.89,7.53,186.26,39.05,54.15,1.48,-9.64,4.07,3.07,182.5,25.67,50.39,0.72,-2.34,4.2,0.38,63.51
0.3816,27.49,43.92,1.11,-12.6,5.06,3.18,162.83,39.48,57.79,1.78,-10.13,3.55,1.54,243.91,56.86,51.55,0.18,-7.01,8.58,8.26,107.46,52.88,38.54,1.78,-1.23,7.58,7.51,207.2
0.3923,32.8,46.85,0.94,-3.39,7.16,7.02,88.16,40.92,58.13,1.29,-9.27,4.9,7.61,118.94,17.27,33.25,1.29,-0.19,6.28,1.57,56.51,15.32,49.75,0.69,-14.29,3.02,6.08,53.15
0.3929,16.55,31.73,0.71,-7.58,5.19,2.34,258.17,45.14,45.26,0.52,-3.89,3.02,6.15,115.07,52.48,47.13,0.72,-3.35,6.96,6.42,140.6,57.18,51.85,0.9,-1.35,4.15,3.77,129.32
0.4105,55.46,38.54,0.86,-9.54,8.2,7.85,130.62,18.22,46.97,0.14,-7.8,2.86,5.15,215.57,23.17,40.65,1.96,-10.34,9.61,9.9,209.96,26.48,56.53,0.63,-0.78,3.09,7.42,162.55
0.3514,25.85,54.24,0.89,-4.24,3.5,8.65,239.98,49.32,46.64,0.82,-10.27,1.46,7.63,291.42,27.84,38.24,0.7,-10.66,7.9,2.12,295.51,51.56,44.63,0.86,-10.13,8.52,0.32,78.56
0.3924,21.87,40.1,1.26,-1.62,7.55,9.31,165.92,29.18,51.74,1.44,-6.8,8.77,2.74,266.55,56.79,32.27,1.34,-3.51,4.64,1.49,269.68,37.65,40.48,0.6,-13.89,9.05,7.36,293.84
